PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,"Wilson, Mrs. Anna",female,,0,0,529155,8.434,,S
2,0,2,"Wood, Mr. Frank",male,21.17,4,0,94564,17.6685,,S
3,0,3,"Brown, Mr. William",male,29.9,0,1,871122,2.6176,,S
4,1,3,"Hall, Miss. Catherine",female,35.1,0,0,134789,5.8496,,C
5,1,1,"Thomas, Mrs. Anna",female,,0,0,874224,36.3127,,S
6,0,3,"Taylor, Mr. George",male,51.55,0,2,762671,2.175,,Q
7,0,3,"Hughes, Mr. James",male,21.1,0,0,948184,8.2661,,C
8,0,3,"Green, Mr. Walter",male,,1,1,34417,2.6374,,S
9,1,1,"Lewis, Mr. Edward",male,49.99,0,0,224993,50.4287,G21,S
10,0,3,"Brown, Mr. Walter",male,32.75,0,2,61781,12.1585,,S
11,0,2,"Green, Mr. William",male,22.82,0,2,423409,43.9514,,C
12,0,3,"Harris, Mr. Frank",male,27.98,0,4,905596,5.3739,G52,S
13,1,3,"Evans, Mr. Edward",male,47.59,0,0,768609,11.9077,,Q
14,0,3,"Johnson, Mrs. Elizabeth",female,,0,1,706956,6.5359,,C
15,1,2,"Jackson, Mrs. Anna",female,,1,1,849915,3.828,,S
16,0,1,"Martin, Mr. Henry",male,29.45,0,0,14170,186.0206,,S
17,0,3,"Thomas, Mr. Walter",male,31.17,0,0,789786,12.5718,E24,S
18,0,1,"Hughes, Mr. George",male,17.18,0,2,318922,101.2188,,C
19,0,3,"Harris, Mr. Frank",male,29.28,1,0,694019,31.9357,,C
20,1,3,"Thomas, Mrs. Helen",female,16.03,0,0,765684,7.7735,G14,S
21,0,3,"Lewis, Mrs. Alice",female,,1,0,688892,3.5095,,S
22,1,2,"Walker, Mrs. Ellen",female,33.0,0,0,423424,8.1636,,S
23,1,3,"Evans, Mrs. Mary",female,10.79,0,0,615474,3.2026,,Q
24,1,3,"Davies, Miss. Anna",female,7.98,1,0,474109,23.6357,,S
25,0,3,"Wilson, Miss. Ellen",female,26.54,0,0,632032,38.1283,,C
26,0,1,"Wood, Mr. George",male,22.39,0,1,464210,77.9325,,S
27,0,3,"Johnson, Mr. William",male,37.65,3,0,400114,18.1404,,S
28,0,1,"Clark, Mr. Henry",male,28.86,0,0,210112,139.2023,B56,C
29,0,1,"Johnson, Mr. Charles",male,17.4,0,0,393570,215.4668,E34,S
30,0,3,"Lewis, Mr. Walter",male,17.56,0,1,724176,37.0965,,S
31,1,3,"Wood, Mrs. Helen",female,10.64,0,2,871546,1.6474,,S
32,0,3,"Jackson, Mr. Charles",male,27.97,1,0,111976,6.6931,,S
33,0,2,"Smith, Mr. George",male,51.32,0,0,190968,17.015,E98,S
34,0,2,"Wood, Mr. Edward",male,23.32,2,0,512178,9.2648,,S
35,0,3,"Green, Mr. Edward",male,33.79,0,0,705551,8.8446,F9,S
36,0,1,"Brown, Mr. John",male,,3,0,178256,96.5811,,S
37,1,1,"Martin, Mrs. Ellen",female,32.58,1,0,331631,94.704,,S
38,0,3,"Hughes, Mr. Charles",male,5.33,2,0,56067,21.066,,S
39,1,1,"Green, Miss. Elizabeth",female,,0,0,62065,72.6788,,S
40,0,3,"Taylor, Mr. Frank",male,19.25,0,0,151811,0.7557,A16,Q
41,0,2,"Jackson, Mr. George",male,,0,1,731881,12.7172,,S
42,0,3,"Martin, Mr. William",male,,0,0,870640,13.9099,,S
43,1,3,"Hughes, Mrs. Florence",female,41.64,0,0,503862,22.1021,,S
44,1,2,"Hughes, Miss. Bertha",female,18.11,1,0,184386,30.7215,B24,Q
45,0,3,"Johnson, Mr. George",male,27.66,0,1,922219,10.1166,,C
46,0,3,"Evans, Mrs. Ellen",female,18.35,1,0,285585,6.3293,,C
47,1,2,"Taylor, Mr. Edward",male,16.89,0,0,163143,16.1285,,Q
48,1,2,"Walker, Miss. Alice",female,41.44,2,0,146713,3.0056,,S
49,0,3,"Harris, Mr. James",male,25.48,0,0,359538,6.8623,,Q
50,1,1,"Martin, Mr. William",male,11.43,0,2,738188,161.031,,S
51,1,1,"Smith, Mrs. Elizabeth",female,,1,0,403136,67.581,,C
52,0,1,"Davies, Mr. James",male,31.54,1,0,450994,92.6752,,C
53,0,3,"Edwards, Mr. Edward",male,,1,0,346872,3.0686,B91,Q
54,0,3,"Martin, Mr. Edward",male,26.47,3,0,944197,21.9994,B6,S
55,0,3,"Hughes, Mr. George",male,29.74,0,0,686766,9.7204,,C
56,0,3,"Davies, Miss. Mary",female,37.33,1,0,667680,13.9921,,S
57,1,3,"Thomas, Mrs. Mary",female,29.47,0,0,443241,16.2588,,S
58,1,3,"Edwards, Miss. Catherine",female,11.67,0,0,536074,21.4489,,S
59,0,1,"Wilson, Mr. Thomas",male,,0,1,886142,80.5823,F59,S
60,0,1,"Thomas, Mr. James",male,36.31,0,2,660063,63.9608,,S
61,0,3,"Evans, Mr. John",male,26.88,0,1,815636,3.7874,,S
62,1,3,"Harris, Mr. Henry",male,34.75,1,0,50021,2.7883,A85,S
63,0,3,"Taylor, Mr. Henry",male,50.36,0,0,860981,12.2865,,S
64,1,3,"Smith, Mrs. Bertha",female,34.38,2,0,951152,14.0584,,S
65,0,3,"Johnson, Miss. Elizabeth",female,,0,2,671419,15.7703,F82,S
66,1,3,"Harris, Mrs. Elizabeth",female,37.43,0,0,956864,5.4035,D41,C
67,0,3,"Brown, Mr. Charles",male,46.03,0,0,572060,6.9158,,S
68,0,2,"Roberts, Mr. William",male,,0,0,283378,18.6507,,C
69,0,1,"Evans, Mr. Frank",male,42.94,0,1,610228,49.4643,,S
70,1,2,"Johnson, Mr. Edward",male,21.03,1,2,632011,74.5278,,S
71,0,1,"Green, Mr. William",male,10.69,0,1,153171,43.8951,,S
72,0,2,"Hughes, Mr. George",male,31.84,0,0,209895,22.7142,A32,S
73,0,3,"Johnson, Mr. Thomas",male,,1,0,298486,19.5549,,S
74,0,1,"Martin, Miss. Alice",female,35.25,0,0,551996,131.7656,,S
75,0,1,"Thomas, Mr. William",male,46.73,1,0,156513,48.7589,G49,S
76,1,2,"Harris, Miss. Bertha",female,,1,2,773080,25.1004,,S
77,0,2,"Roberts, Mr. Walter",male,13.37,0,0,118376,22.9356,,S
78,0,3,"Wilson, Mr. John",male,,0,0,940422,16.8159,,S
79,0,3,"Lewis, Mr. William",male,29.18,0,0,679043,12.0038,F4,C
80,1,3,"Thomas, Mr. William",male,,0,0,345824,19.6521,,S
81,1,3,"Taylor, Mr. Frank",male,48.19,0,0,378812,13.0837,,S
82,0,2,"Edwards, Mr. Thomas",male,42.41,2,0,696569,5.1699,,S
83,1,3,"Walker, Miss. Bertha",female,30.64,0,1,97900,12.7974,,S
84,1,1,"Clark, Mr. Frank",male,31.89,1,0,719262,89.9522,D2,S
85,1,1,"Hall, Mr. Edward",male,35.11,0,0,556648,120.8894,,S
86,0,1,"Clark, Mr. Frank",male,18.79,0,0,228937,79.4601,,S
87,0,3,"Davies, Mr. Edward",male,41.14,0,0,898317,33.8787,,S
88,0,3,"Wilson, Mr. Thomas",male,15.54,0,0,632741,10.1687,C48,S
89,0,1,"Roberts, Mr. Charles",male,40.86,8,1,172022,46.7167,,S
90,0,3,"Edwards, Miss. Bertha",female,23.1,0,0,658866,27.1232,E56,S
91,0,1,"Lewis, Mrs. Catherine",female,60.41,0,2,417122,64.3314,,Q
92,1,3,"Davies, Miss. Ellen",female,22.44,0,0,766434,11.4645,A96,S
93,1,2,"Davies, Mr. George",male,35.2,0,0,497192,21.4237,,S
94,0,2,"Martin, Mr. Walter",male,0.42,1,0,999946,20.1401,,S
95,1,2,"Smith, Mrs. Helen",female,46.15,1,0,928050,25.7252,,S
96,0,3,"Clark, Mr. William",male,28.53,1,1,49830,17.9518,A51,C
97,0,2,"Smith, Mr. George",male,29.34,0,0,416853,10.3138,,C
98,0,1,"Clark, Mr. Charles",male,,0,0,210281,26.477,,S
99,1,1,"Roberts, Mrs. Helen",female,46.96,1,0,455745,29.5067,,S
100,0,3,"Brown, Mr. Frank",male,15.18,0,1,153627,25.1518,,C
101,0,3,"Wilson, Mrs. Bertha",female,38.48,0,0,540310,9.33,A72,S
102,1,3,"Smith, Mrs. Elizabeth",female,6.58,0,0,162889,19.434,A12,Q
103,0,2,"Hall, Mr. John",male,31.49,0,0,626911,28.1423,,S
104,0,3,"Wilson, Miss. Catherine",female,38.22,1,1,459705,11.4627,,S
105,0,3,"Roberts, Mr. Henry",male,43.51,0,0,993087,5.3327,G26,S
106,0,3,"Martin, Mr. Henry",male,15.88,3,0,879750,18.6019,,S
107,0,3,"Hughes, Mr. Charles",male,32.28,0,2,604213,11.171,G48,C
108,1,2,"Hall, Mrs. Catherine",female,20.47,0,0,454235,5.9324,,S
109,0,1,"Evans, Mr. John",male,,0,0,718714,49.8017,A72,S
110,0,3,"Hall, Mr. James",male,32.34,0,0,671794,2.5581,,S
111,0,3,"Smith, Mr. George",male,22.39,0,0,147940,8.0059,G42,C
112,0,1,"Lewis, Mr. George",male,25.18,0,0,382733,76.9634,,S
113,0,2,"Clark, Mr. Walter",male,18.24,0,0,992252,15.8347,,Q
114,0,3,"Green, Mr. Walter",male,27.8,1,0,326466,9.3698,,C
115,1,1,"Clark, Mr. Walter",male,53.94,0,1,23119,76.3718,,S
116,0,3,"Roberts, Miss. Alice",female,32.27,0,0,835891,16.0198,,C
117,0,3,"Taylor, Mr. George",male,,0,0,933512,20.5098,,Q
118,0,3,"Edwards, Mrs. Anna",female,16.52,1,1,658991,22.4194,,S
119,0,2,"Wilson, Mr. John",male,52.46,0,0,638640,9.3586,,S
120,0,3,"Walker, Miss. Helen",female,27.17,0,0,357385,23.923,,S
121,0,3,"Clark, Mr. Charles",male,29.67,0,0,365795,11.1842,,S
122,0,3,"Walker, Mr. William",male,24.76,0,0,915017,8.5799,,S
123,1,1,"Davies, Mrs. Alice",female,15.96,0,0,859477,30.3334,,C
124,0,2,"Evans, Mr. James",male,26.94,0,0,503525,23.4466,,S
125,0,1,"Taylor, Mr. William",male,,4,2,319977,95.7957,D17,S
126,0,3,"Hall, Miss. Margaret",female,37.45,0,0,196391,7.1476,F48,S
127,1,2,"Johnson, Miss. Helen",female,43.48,0,0,20791,11.2639,,S
128,1,1,"Johnson, Mr. John",male,38.42,0,0,488389,64.6542,,S
129,0,1,"Roberts, Mr. Charles",male,,0,0,558321,54.6841,F89,S
130,0,3,"Clark, Mrs. Elizabeth",female,25.77,0,0,677951,5.8484,,S
131,1,1,"Edwards, Mrs. Mary",female,11.22,0,0,807046,27.3604,,S
132,1,3,"Smith, Mrs. Catherine",female,24.57,0,2,373441,24.1029,,S
133,0,3,"Smith, Mr. John",male,43.6,0,0,175131,7.6756,B95,Q
134,1,2,"Wood, Mrs. Florence",female,31.09,0,0,845346,22.7168,,S
135,0,3,"Hughes, Mr. Frank",male,27.83,1,0,764836,16.8677,,S
136,1,1,"Jackson, Mrs. Florence",female,,0,0,537812,98.8179,C5,S
137,0,3,"Harris, Mr. William",male,35.09,0,1,48778,17.5092,,S
138,1,3,"Martin, Miss. Anna",female,26.83,3,0,473086,15.1724,B94,S
139,0,3,"Walker, Mr. Walter",male,,1,0,623092,6.599,,S
140,0,1,"Martin, Mr. Thomas",male,31.48,0,0,860123,57.1461,,S
141,0,3,"Evans, Mrs. Anna",female,8.79,1,0,513102,23.669,,S
142,0,3,"Hall, Mr. Thomas",male,,0,1,468288,7.4959,,S
143,0,3,"Walker, Mrs. Bertha",female,22.89,0,0,386177,11.1962,,S
144,0,3,"Lewis, Mr. John",male,,1,0,420265,16.0694,,S
145,0,3,"Green, Mr. George",male,39.75,1,0,26208,29.5733,,Q
146,0,2,"Lewis, Mr. Charles",male,41.34,0,0,112679,34.2548,,S
147,0,2,"Taylor, Mr. William",male,20.97,0,0,758696,7.9179,,Q
148,0,3,"Roberts, Mr. Edward",male,8.98,0,0,368866,14.4326,F94,S
149,0,2,"Brown, Mr. Frank",male,23.06,0,0,852305,20.4054,,S
150,0,1,"Clark, Mr. William",male,41.56,3,0,403077,57.5351,,S
151,1,3,"Johnson, Miss. Catherine",female,32.52,0,0,996886,11.4424,,
152,1,3,"Brown, Miss. Mary",female,24.97,0,2,188815,6.5452,F35,S
153,1,1,"Evans, Mrs. Anna",female,,0,0,196185,63.7648,,C
154,0,3,"Johnson, Mr. Charles",male,,0,0,591944,7.5523,,S
155,0,1,"Evans, Mr. William",male,40.73,0,0,804640,78.1185,,S
156,0,3,"Walker, Mr. Thomas",male,40.01,4,0,152403,8.65,,S
157,1,2,"Walker, Mrs. Anna",female,33.23,0,1,507836,47.7877,,S
158,0,3,"Hughes, Mrs. Elizabeth",female,,0,0,231452,12.3854,,S
159,0,3,"Harris, Mr. Henry",male,26.82,0,0,739805,10.7015,,S
160,0,3,"Evans, Mrs. Margaret",female,,0,2,565480,9.4699,,S
161,0,1,"Wood, Mr. Thomas",male,24.44,0,1,657702,56.0103,,S
162,0,3,"Taylor, Mr. Thomas",male,64.25,0,1,276293,3.8569,,S
163,1,1,"Davies, Mr. George",male,37.23,0,0,295974,125.3694,,S
164,1,1,"Evans, Mr. Edward",male,,0,0,643270,175.4256,,S
165,0,3,"Walker, Miss. Florence",female,29.78,1,0,359397,7.4601,,S
166,0,2,"Lewis, Mrs. Ellen",female,34.34,0,0,693607,36.2871,G89,C
167,0,3,"Martin, Mr. Frank",male,49.56,0,0,162435,48.1317,,Q
168,1,3,"Hall, Mr. Charles",male,21.41,0,0,308277,37.2542,,S
169,0,2,"Lewis, Mrs. Bertha",female,2.88,0,0,110659,40.5493,,S
170,0,3,"Roberts, Mrs. Ellen",female,10.31,2,0,96513,4.3169,,C
171,0,2,"Clark, Mr. Henry",male,,0,0,269806,6.5716,F66,S
172,1,3,"Harris, Mr. Walter",male,31.23,0,0,494556,17.4505,E78,S
173,1,2,"Edwards, Mr. Walter",male,,0,0,152979,17.3519,,S
174,1,3,"Taylor, Mr. Edward",male,29.27,2,0,101969,1.527,C88,S
175,1,1,"Taylor, Miss. Margaret",female,29.04,0,0,878511,52.7264,C11,Q
176,0,1,"Jackson, Mr. Thomas",male,,0,0,520082,109.3383,,C
177,1,2,"Roberts, Miss. Florence",female,,0,0,718418,15.3493,F57,Q
178,0,3,"Thomas, Mr. Charles",male,,0,0,728954,11.3198,,C
179,0,3,"Hughes, Mr. Henry",male,,1,0,110584,4.2657,,S
180,0,3,"Taylor, Mrs. Mary",female,14.35,0,0,624125,8.0775,,C
181,0,3,"Taylor, Mr. John",male,44.3,0,0,862069,17.5015,G23,S
182,0,3,"Johnson, Mr. James",male,,0,0,453784,7.7685,B2,S
183,1,3,"Taylor, Miss. Catherine",female,33.56,1,0,863395,24.8597,,S
184,1,2,"Jackson, Mrs. Mary",female,62.14,0,1,946399,17.7088,,S
185,0,3,"Green, Mr. Edward",male,37.45,0,0,550946,15.2002,,S
186,0,3,"Green, Mr. Edward",male,21.63,4,0,110729,17.2299,,S
187,0,2,"Harris, Mr. Charles",male,26.63,0,2,621287,25.782,,S
188,0,1,"Thomas, Mr. Frank",male,42.61,1,1,881200,32.4312,,S
189,0,3,"Clark, Mr. Walter",male,41.37,1,0,583522,5.8125,,S
190,1,2,"Jackson, Mr. Edward",male,17.24,1,0,802126,2.2979,G24,S
191,1,3,"Hughes, Miss. Anna",female,17.73,0,4,540004,8.8201,A75,S
192,1,1,"Brown, Miss. Bertha",female,18.91,0,0,425540,35.2033,A42,S
193,1,1,"Thomas, Miss. Mary",female,25.85,1,0,946122,49.0134,,Q
194,0,3,"Lewis, Miss. Margaret",female,14.19,1,0,161338,9.5329,D7,S
195,1,1,"Davies, Mrs. Anna",female,12.05,3,1,453130,81.6069,,S
196,1,1,"Martin, Miss. Ellen",female,27.34,0,0,164307,65.1985,B80,S
197,1,3,"Taylor, Mrs. Anna",female,16.41,0,0,658167,9.9511,B76,C
198,0,3,"Wood, Mr. George",male,25.26,0,0,922586,14.3651,,S
199,1,1,"Lewis, Mr. John",male,24.53,0,0,997807,70.8002,D13,S
200,0,2,"Hughes, Mr. William",male,23.06,0,0,241367,31.3439,D42,S
201,0,3,"Hughes, Mr. Thomas",male,30.09,1,1,730333,10.983,A96,C
202,0,3,"Evans, Mr. George",male,23.04,0,0,875373,29.6927,G19,Q
203,0,3,"Wilson, Mr. George",male,10.99,0,2,835380,4.8454,,S
204,1,1,"Harris, Mr. William",male,40.14,0,1,508261,56.2118,,S
205,0,1,"Lewis, Mr. Frank",male,,0,0,182735,42.926,,S
206,1,1,"Evans, Mr. Henry",male,40.96,1,0,467116,83.8926,,S
207,0,1,"Davies, Miss. Mary",female,,0,0,778253,31.2909,G55,C
208,0,3,"Wood, Mrs. Margaret",female,26.09,0,4,623315,3.0972,,Q
209,0,1,"Davies, Mr. George",male,,0,0,394385,36.6181,,Q
210,0,3,"Smith, Mr. George",male,16.59,0,0,222888,3.3126,B67,C
211,0,3,"Harris, Mr. George",male,30.12,0,1,655342,9.6287,,S
212,0,3,"Davies, Mrs. Catherine",female,38.0,1,0,434086,12.6035,E85,Q
213,1,1,"Walker, Miss. Alice",female,33.78,1,1,477365,17.2185,E21,S
214,0,3,"Lewis, Mr. Henry",male,55.02,0,0,939098,8.2873,,S
215,0,3,"Clark, Miss. Alice",female,31.65,0,0,19034,22.2255,D29,S
216,0,3,"Evans, Mr. Henry",male,,0,0,245874,26.5874,G68,S
217,1,1,"Green, Mr. James",male,18.1,0,0,920625,119.2649,,C
218,1,1,"Thomas, Mrs. Ellen",female,40.16,0,0,922366,5.7819,,Q
219,0,3,"Wilson, Mr. Frank",male,42.62,1,2,309479,11.7952,,C
220,0,2,"Johnson, Mr. Charles",male,,0,0,994266,36.8718,,C
221,1,2,"Martin, Mr. James",male,36.41,1,0,219464,11.7686,F30,S
222,0,3,"Smith, Mr. Thomas",male,28.6,0,1,61388,3.918,,S
223,0,3,"Walker, Miss. Anna",female,36.22,0,1,314044,22.7839,B34,C
224,1,3,"Martin, Miss. Florence",female,31.67,0,0,536064,25.0345,A84,S
225,0,2,"Davies, Mr. Thomas",male,,0,2,15955,16.7668,,C
226,0,3,"Martin, Mr. Thomas",male,30.98,0,0,180100,3.9514,,S
227,1,1,"Wood, Miss. Mary",female,37.12,1,0,792992,15.0994,,S
228,0,3,"Harris, Mr. George",male,44.25,0,0,625496,13.9291,,S
229,0,3,"Taylor, Miss. Elizabeth",female,23.13,0,1,609233,6.689,,S
230,1,1,"Harris, Mrs. Elizabeth",female,28.92,0,0,989646,67.1946,,C
231,0,1,"Hall, Mr. Henry",male,21.36,0,0,236106,61.9651,,Q
232,1,2,"Lewis, Mrs. Elizabeth",female,21.66,0,0,897911,8.3321,,S
233,0,3,"Johnson, Mr. James",male,22.62,0,0,361647,2.2077,,S
234,0,3,"Johnson, Mr. William",male,21.93,0,0,925599,7.8099,,S
235,0,3,"Smith, Mr. Henry",male,40.22,0,0,785339,12.132,,S
236,0,3,"Taylor, Mr. Edward",male,42.69,1,0,221216,12.5451,,S
237,1,3,"Martin, Miss. Bertha",female,18.15,1,0,217294,6.346,,S
238,0,3,"Harris, Miss. Ellen",female,,0,0,546895,24.6983,C10,S
239,1,1,"Green, Mrs. Helen",female,,0,2,507724,27.8936,,S
240,1,1,"Thomas, Mrs. Alice",female,64.4,0,0,242482,136.1081,,S
241,0,3,"Hall, Mr. Walter",male,19.32,0,0,267771,11.8532,,C
242,0,3,"Davies, Mr. Edward",male,50.48,0,0,900429,7.8639,B9,S
243,1,1,"Hughes, Mrs. Ellen",female,39.7,0,0,756161,98.3811,,S
244,0,3,"Clark, Miss. Bertha",female,18.55,0,6,199242,9.163,,S
245,0,3,"Wilson, Mr. George",male,,0,0,727988,3.0589,,C
246,0,3,"Wood, Mr. James",male,,0,0,162419,4.0403,,C
247,0,3,"Brown, Mr. Frank",male,10.91,1,0,450552,8.7178,,S
248,0,2,"Smith, Mr. Thomas",male,38.23,0,0,22040,10.8775,C91,S
249,1,2,"Smith, Miss. Ellen",female,37.85,0,0,652731,31.9082,,C
250,0,2,"Roberts, Mr. John",male,,0,4,190128,10.4813,D17,S
251,0,3,"Lewis, Mrs. Alice",female,,1,0,243714,6.4791,,S
252,0,3,"Smith, Mrs. Bertha",female,25.42,1,0,197865,5.8092,,Q
253,0,3,"Davies, Miss. Bertha",female,11.47,0,0,191575,5.4056,,S
254,0,2,"Thomas, Mr. George",male,49.88,0,0,86715,8.5458,,S
255,1,1,"Hughes, Mr. Edward",male,30.84,0,0,558926,22.6622,,C
256,0,3,"Hughes, Miss. Ellen",female,22.23,0,0,869062,12.2167,C83,S
257,1,3,"Harris, Miss. Florence",female,37.87,0,0,308501,9.7541,,S
258,1,1,"Martin, Mr. Frank",male,21.19,0,0,782197,61.071,E58,S
259,1,1,"Evans, Mrs. Margaret",female,,0,1,548142,16.0409,G53,C
260,0,3,"Walker, Mr. George",male,5.36,1,0,261936,14.3204,,C
261,1,1,"Martin, Miss. Mary",female,43.21,0,2,71069,99.0776,,C
262,1,3,"Evans, Mr. Thomas",male,0.84,0,0,785424,28.7592,,S
263,1,2,"Davies, Mr. Frank",male,12.81,0,0,32681,22.712,,C
264,0,1,"Clark, Mr. Henry",male,23.02,0,1,427942,210.6678,,Q
265,0,3,"Edwards, Mr. Walter",male,19.19,0,0,43913,6.2246,A6,S
266,0,1,"Brown, Mr. John",male,35.15,1,0,777764,192.4175,,S
267,0,2,"Davies, Mr. Walter",male,33.97,1,0,989925,23.2266,,S
268,0,1,"Thomas, Mr. Thomas",male,41.62,0,0,329777,89.145,,C
269,0,1,"Clark, Miss. Florence",female,35.1,1,1,320472,59.906,C73,S
270,0,1,"Roberts, Mr. George",male,44.83,0,0,569007,50.6545,,S
271,1,1,"Edwards, Miss. Margaret",female,15.83,0,1,506969,42.7511,,Q
272,1,1,"Roberts, Miss. Mary",female,16.22,0,0,387794,196.7194,,Q
273,0,1,"Clark, Mr. James",male,,0,0,372221,58.4724,,Q
274,0,3,"Green, Mr. Frank",male,31.84,0,0,195798,15.2866,,S
275,1,3,"Hughes, Miss. Mary",female,,1,1,258247,17.6581,D72,S
276,1,2,"Harris, Miss. Mary",female,,0,0,589775,26.9029,,S
277,0,2,"Wilson, Mr. James",male,19.37,1,1,737043,18.8569,,S
278,0,3,"Jackson, Miss. Ellen",female,,0,0,753321,29.4186,,C
279,1,3,"Green, Mr. Charles",male,28.78,1,0,521301,14.46,B49,S
280,0,3,"Edwards, Mr. Charles",male,21.38,0,0,755575,6.4811,,S
281,1,1,"Smith, Mrs. Ellen",female,12.2,1,0,596093,52.5131,,S
282,0,1,"Harris, Mr. James",male,14.26,0,2,362726,16.9681,,S
283,1,1,"Johnson, Mrs. Ellen",female,28.55,0,0,359823,85.4501,G89,C
284,1,2,"Wilson, Mr. William",male,31.02,0,0,523524,24.8972,,S
285,1,3,"Walker, Mrs. Helen",female,21.59,1,0,314581,17.1551,,S
286,1,2,"Green, Mr. John",male,40.51,0,0,766140,23.2269,,S
287,0,1,"Green, Mr. Edward",male,22.71,0,0,193344,60.0633,,S
288,0,2,"Jackson, Mr. Frank",male,11.72,1,2,63952,16.3788,,S
289,0,3,"Hall, Mr. Frank",male,,0,0,496231,10.6692,,Q
290,1,1,"Evans, Mrs. Mary",female,8.8,1,0,81169,134.3318,C33,S
291,0,3,"Lewis, Mr. Edward",male,24.68,0,0,199668,1.6935,,S
292,1,1,"Thomas, Mr. Thomas",male,,0,0,382460,47.9915,,C
293,0,3,"Hall, Mr. Edward",male,44.85,0,0,14130,4.5501,,S
294,0,1,"Edwards, Mr. Edward",male,30.26,0,0,231236,241.1509,,S
295,1,3,"Evans, Mrs. Alice",female,27.35,0,0,549324,23.5776,,
296,0,3,"Davies, Mr. William",male,,0,0,380899,7.6765,,S
